CargoCategory,TempDeviation,DurationMins,ActualTemp,ThermalShock_Rate,ResultLabel
FROZEN_PHARMA_MATERIALS,28.8,506.4,13.8,0.05687,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,9.31,2118.0,-8.69,0.0044,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,9.94,2922.4,-8.06,0.0034,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,26.49,2113.8,8.49,0.01253,Mat_mau_Oxy_hoa
FROZEN_FRUITS,1.08,255.6,-16.92,0.00423,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.89,74.6,-18.11,0.02534,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.27,78.0,-18.73,0.01628,An_toan_trong_ngan_han
ICE_CREAM_JUICE,3.6,1079.7,-16.4,0.00333,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,1.02,33.3,-18.98,0.03063,An_toan_trong_ngan_han
ICE_CREAM_JUICE,3.18,479.5,-16.82,0.00663,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,0.61,81.5,-17.39,0.00748,An_toan_trong_ngan_han
ICE_CREAM_JUICE,7.34,709.5,-12.66,0.01035,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,20.98,2348.9,2.98,0.00893,Mat_mau_Oxy_hoa
FROZEN_PHARMA_MATERIALS,31.66,494.1,16.66,0.06408,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,2.74,208.2,-15.26,0.01316,An_toan_trong_ngan_han
ICE_CREAM_JUICE,7.76,575.8,-12.24,0.01348,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,14.87,750.5,-3.13,0.01981,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,18.09,1105.3,0.09,0.01637,Ra_dong_Chay_dich
ICE_CREAM_JUICE,18.56,369.2,-1.44,0.05027,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,16.61,774.7,1.61,0.02144,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,17.91,1142.2,2.91,0.01568,Ket_tua_Bien_tinh
FROZEN_FRUITS,14.24,717.1,-3.76,0.01986,Nhun_nat_Chay_dich
FROZEN_MEAT_SEAFOOD,12.11,2461.5,-5.89,0.00492,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,2.29,265.4,-15.71,0.00863,An_toan_trong_ngan_han
FROZEN_FRUITS,2.47,466.8,-15.53,0.00529,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,15.93,795.6,0.93,0.02002,Ket_tua_Bien_tinh
FROZEN_FRUITS,16.86,650.7,-1.14,0.02591,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,24.36,316.6,4.36,0.07694,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,15.06,2503.3,-2.94,0.00602,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,29.23,567.5,14.23,0.05151,Hong_Huy_Sinh_Hoc
FROZEN_PHARMA_MATERIALS,10.85,2250.8,-4.15,0.00482,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,0.84,353.8,-17.16,0.00237,An_toan_trong_ngan_han
ICE_CREAM_JUICE,10.8,221.4,-9.2,0.04878,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,7.55,1864.5,-7.45,0.00405,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,22.05,1166.3,4.05,0.01891,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,1.29,183.0,-16.71,0.00705,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,1.33,43.1,-13.67,0.03086,An_toan_trong_ngan_han
FROZEN_FRUITS,6.54,2725.4,-11.46,0.0024,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,4.84,772.7,-15.16,0.00626,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,9.38,2487.6,-5.62,0.00377,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,1.51,29.0,-13.49,0.05207,An_toan_trong_ngan_han
ICE_CREAM_JUICE,4.08,967.2,-15.92,0.00422,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,2.42,156.6,-15.58,0.01545,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.11,308.3,-15.89,0.00684,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,6.23,3010.9,-11.77,0.00207,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,0.54,61.1,-19.46,0.00884,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,19.51,626.0,4.51,0.03117,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,19.2,1164.7,4.2,0.01648,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,29.98,468.5,14.98,0.06399,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,6.41,5258.4,-11.59,0.00122,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,10.09,1320.6,-4.91,0.00764,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,14.61,715.0,-5.39,0.02043,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,14.7,723.6,-5.3,0.02032,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,7.14,973.5,-7.86,0.00733,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,6.64,1819.7,-11.36,0.00365,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,2.28,11.2,-12.72,0.20357,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.11,151.4,-15.89,0.01394,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,29.26,514.4,14.26,0.05688,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,13.72,724.2,-6.28,0.01895,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,27.72,209.3,12.72,0.13244,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,1.04,105.1,-18.96,0.0099,An_toan_trong_ngan_han
ICE_CREAM_JUICE,12.33,637.9,-7.67,0.01933,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,15.25,1065.4,0.25,0.01431,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,11.74,1403.1,-3.26,0.00837,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,19.8,380.7,4.8,0.05201,Ket_tua_Bien_tinh
FROZEN_FRUITS,5.23,5429.2,-12.77,0.00096,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,24.23,224.0,4.23,0.10817,Hong_Hoan_Toan
FROZEN_FRUITS,1.33,224.0,-16.67,0.00594,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.41,103.6,-18.59,0.01361,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.78,120.3,-18.22,0.0148,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,6.77,2558.0,-8.23,0.00265,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,23.25,2157.6,5.25,0.01078,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,13.8,463.1,-6.2,0.0298,Tach_pha_Chay_nuoc
FROZEN_FRUITS,31.56,2688.9,13.56,0.01174,Mat_mau_Oxy_hoa
FROZEN_FRUITS,8.1,5379.4,-9.9,0.00151,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,14.23,593.3,-5.77,0.02398,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,0.69,80.9,-19.31,0.00853,An_toan_trong_ngan_han
ICE_CREAM_JUICE,11.3,228.8,-8.7,0.04939,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,8.62,851.7,-6.38,0.01012,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,5.45,820.0,-14.55,0.00665,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,12.57,248.4,-7.43,0.0506,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,2.09,139.9,-15.91,0.01494,An_toan_trong_ngan_han
FROZEN_FRUITS,16.1,456.1,-1.9,0.0353,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,33.96,247.9,18.96,0.13699,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,1.24,135.0,-16.76,0.00919,An_toan_trong_ngan_han
ICE_CREAM_JUICE,1.75,112.8,-18.25,0.01551,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.88,62.2,-19.12,0.01415,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,6.34,2331.9,-11.66,0.00272,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,2.56,93.2,-15.44,0.02747,An_toan_trong_ngan_han
FROZEN_FRUITS,5.92,4848.4,-12.08,0.00122,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,28.96,1426.6,10.96,0.0203,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,6.76,2266.4,-8.24,0.00298,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,13.03,795.6,-4.97,0.01638,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,5.44,644.9,-14.56,0.00844,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,23.54,349.5,3.54,0.06735,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,8.54,3965.6,-9.46,0.00215,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,0.88,300.1,-17.12,0.00293,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.67,116.7,-16.33,0.01431,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,18.49,1076.3,3.49,0.01718,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,7.23,1205.9,-12.77,0.006,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,1.11,107.6,-18.89,0.01032,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,9.65,2885.4,-8.35,0.00334,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,17.52,1265.3,-0.48,0.01385,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,7.57,3176.4,-10.43,0.00238,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,6.38,2247.2,-11.62,0.00284,Tai_ket_tinh_Kho_soi
FROZEN_MEAT_SEAFOOD,20.4,1273.6,2.4,0.01602,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,0.84,247.4,-17.16,0.0034,An_toan_trong_ngan_han
FROZEN_FRUITS,7.19,2246.6,-10.81,0.0032,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,0.47,76.2,-17.53,0.00617,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.6,117.0,-19.4,0.00513,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.25,91.4,-19.75,0.00274,An_toan_trong_ngan_han
ICE_CREAM_JUICE,0.93,99.4,-19.07,0.00936,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.64,181.9,-16.36,0.00902,An_toan_trong_ngan_han
ICE_CREAM_JUICE,12.87,680.9,-7.13,0.0189,Tach_pha_Chay_nuoc
FROZEN_FRUITS,9.67,2542.8,-8.33,0.0038,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,30.0,350.7,10.0,0.08554,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,24.9,365.5,6.9,0.06813,Phan_huy_Nhiem_khuan
FROZEN_PHARMA_MATERIALS,10.63,2767.0,-4.37,0.00384,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,17.71,679.3,2.71,0.02607,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,17.67,1417.5,2.67,0.01247,Ket_tua_Bien_tinh
FROZEN_FRUITS,2.82,316.8,-15.18,0.0089,An_toan_trong_ngan_han
ICE_CREAM_JUICE,20.61,248.1,0.61,0.08307,Hong_Hoan_Toan
FROZEN_MEAT_SEAFOOD,14.87,2782.5,-3.13,0.00534,Ra_dong_Chay_dich
ICE_CREAM_JUICE,7.6,1414.4,-12.4,0.00537,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,1.31,103.4,-18.69,0.01267,An_toan_trong_ngan_han
ICE_CREAM_JUICE,5.93,1314.3,-14.07,0.00451,Tai_ket_tinh_Dam_da
FROZEN_FRUITS,15.3,978.6,-2.7,0.01563,Nhun_nat_Chay_dich
FROZEN_FRUITS,2.67,178.7,-15.33,0.01494,An_toan_trong_ngan_han
FROZEN_FRUITS,24.49,1151.7,6.49,0.02126,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,12.69,284.7,-7.31,0.04457,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,0.62,32.8,-19.38,0.0189,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,6.93,1130.1,-8.07,0.00613,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,17.53,2055.6,-0.47,0.00853,Ra_dong_Chay_dich
ICE_CREAM_JUICE,10.64,632.3,-9.36,0.01683,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,17.62,2378.4,-0.38,0.00741,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,14.53,2290.2,-3.47,0.00634,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,30.19,594.8,15.19,0.05076,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,6.31,1348.1,-13.69,0.00468,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,0.81,149.6,-17.19,0.00541,An_toan_trong_ngan_han
ICE_CREAM_JUICE,22.99,141.9,2.99,0.16202,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,7.67,955.4,-7.33,0.00803,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,1.77,73.5,-16.23,0.02408,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,16.41,1317.1,-1.59,0.01246,Ra_dong_Chay_dich
FROZEN_FRUITS,1.25,471.4,-16.75,0.00265,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,6.23,2504.2,-8.77,0.00249,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,14.28,1177.7,-3.72,0.01213,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,1.3,70.4,-18.7,0.01847,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,17.2,1815.4,-0.8,0.00947,Ra_dong_Chay_dich
FROZEN_PHARMA_MATERIALS,5.82,1478.1,-9.18,0.00394,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,13.13,679.0,-6.87,0.01934,Tach_pha_Chay_nuoc
FROZEN_FRUITS,0.71,308.5,-17.29,0.0023,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,15.29,440.7,0.29,0.03469,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,9.53,1633.5,-8.47,0.00583,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,15.2,1072.4,0.2,0.01417,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,12.54,2244.6,-5.46,0.00559,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,2.55,297.1,-15.45,0.00858,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,0.55,33.6,-14.45,0.01637,An_toan_trong_ngan_han
ICE_CREAM_JUICE,19.7,240.3,-0.3,0.08198,Hong_Hoan_Toan
FROZEN_FRUITS,3.0,475.8,-15.0,0.00631,An_toan_trong_ngan_han
FROZEN_FRUITS,17.43,1064.3,-0.57,0.01638,Nhun_nat_Chay_dich
FROZEN_FRUITS,34.24,1388.3,16.24,0.02466,Mat_mau_Oxy_hoa
FROZEN_MEAT_SEAFOOD,2.29,304.6,-15.71,0.00752,An_toan_trong_ngan_han
ICE_CREAM_JUICE,2.19,128.3,-17.81,0.01707,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.34,38.1,-15.66,0.06142,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,17.41,933.1,-0.59,0.01866,Ra_dong_Chay_dich
ICE_CREAM_JUICE,0.66,40.7,-19.34,0.01622,An_toan_trong_ngan_han
FROZEN_FRUITS,2.36,462.7,-15.64,0.0051,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,32.6,652.8,17.6,0.04994,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,2.79,70.6,-15.21,0.03952,An_toan_trong_ngan_han
ICE_CREAM_JUICE,10.8,342.5,-9.2,0.03153,Tach_pha_Chay_nuoc
FROZEN_MEAT_SEAFOOD,6.75,2921.7,-11.25,0.00231,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,13.96,505.1,-6.04,0.02764,Tach_pha_Chay_nuoc
FROZEN_FRUITS,25.66,1205.2,7.66,0.02129,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,7.3,1205.3,-12.7,0.00606,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,7.51,897.4,-7.49,0.00837,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,2.17,297.6,-15.83,0.00729,An_toan_trong_ngan_han
FROZEN_FRUITS,6.36,4999.5,-11.64,0.00127,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,2.88,85.5,-15.12,0.03368,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.41,66.1,-16.59,0.02133,An_toan_trong_ngan_han
FROZEN_FRUITS,1.07,218.2,-16.93,0.0049,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,11.11,1380.5,-3.89,0.00805,Giam_Hoat_Tinh_Nhe
ICE_CREAM_JUICE,1.62,92.6,-18.38,0.01749,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,15.24,1084.2,0.24,0.01406,Ket_tua_Bien_tinh
FROZEN_MEAT_SEAFOOD,0.76,321.3,-17.24,0.00237,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,11.37,1105.9,-3.63,0.01028,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,26.25,411.0,11.25,0.06387,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,15.85,1191.1,-2.15,0.01331,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,1.75,51.0,-18.25,0.03431,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,29.75,177.3,14.75,0.16779,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,6.95,3229.1,-11.05,0.00215,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,5.11,741.2,-14.89,0.00689,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,1.88,173.6,-13.12,0.01083,An_toan_trong_ngan_han
FROZEN_FRUITS,15.46,1227.4,-2.54,0.0126,Nhun_nat_Chay_dich
FROZEN_FRUITS,1.44,432.6,-16.56,0.00333,An_toan_trong_ngan_han
FROZEN_FRUITS,0.53,325.5,-17.47,0.00163,An_toan_trong_ngan_han
FROZEN_FRUITS,1.4,320.1,-16.6,0.00437,An_toan_trong_ngan_han
FROZEN_FRUITS,13.66,429.6,-4.34,0.0318,Nhun_nat_Chay_dich
FROZEN_FRUITS,1.17,81.0,-16.83,0.01444,An_toan_trong_ngan_han
ICE_CREAM_JUICE,26.54,325.6,6.54,0.08151,Hong_Hoan_Toan
ICE_CREAM_JUICE,7.0,1066.2,-13.0,0.00657,Tai_ket_tinh_Dam_da
FROZEN_PHARMA_MATERIALS,1.31,82.1,-13.69,0.01596,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,17.38,811.5,-0.62,0.02142,Ra_dong_Chay_dich
FROZEN_MEAT_SEAFOOD,24.32,1179.6,6.32,0.02062,Phan_huy_Nhiem_khuan
FROZEN_MEAT_SEAFOOD,30.93,1263.1,12.93,0.02449,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,17.54,1247.1,-0.46,0.01406,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,17.2,1124.8,2.2,0.01529,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,11.05,436.6,-8.95,0.02531,Tach_pha_Chay_nuoc
FROZEN_FRUITS,7.51,3280.8,-10.49,0.00229,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,4.26,1713.6,-13.74,0.00249,Tai_ket_tinh_Kho_soi
FROZEN_PHARMA_MATERIALS,8.37,2788.2,-6.63,0.003,Giam_Hoat_Tinh_Nhe
FROZEN_PHARMA_MATERIALS,1.16,180.0,-13.84,0.00644,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,12.52,2584.4,-5.48,0.00484,Ra_dong_Chay_dich
FROZEN_FRUITS,2.8,206.4,-15.2,0.01357,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,2.81,145.5,-15.19,0.01931,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,29.89,392.8,14.89,0.07609,Hong_Huy_Sinh_Hoc
ICE_CREAM_JUICE,1.69,81.5,-18.31,0.02074,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,7.24,1980.3,-7.76,0.00366,Giam_Hoat_Tinh_Nhe
FROZEN_MEAT_SEAFOOD,15.47,2818.5,-2.53,0.00549,Ra_dong_Chay_dich
FROZEN_FRUITS,14.25,1377.5,-3.75,0.01034,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,0.81,21.1,-14.19,0.03839,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,9.15,2704.5,-8.85,0.00338,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,1.13,28.7,-18.87,0.03937,An_toan_trong_ngan_han
FROZEN_FRUITS,17.81,511.9,-0.19,0.03479,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,28.48,153.9,8.48,0.18506,Hong_Hoan_Toan
FROZEN_PHARMA_MATERIALS,18.2,419.4,3.2,0.0434,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,1.16,99.7,-18.84,0.01163,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,1.44,215.0,-13.56,0.0067,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,15.49,858.0,-2.51,0.01805,Ra_dong_Chay_dich
FROZEN_FRUITS,1.45,463.4,-16.55,0.00313,An_toan_trong_ngan_han
FROZEN_FRUITS,7.27,4237.6,-10.73,0.00172,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,4.34,642.9,-15.66,0.00675,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,0.88,341.2,-17.12,0.00258,An_toan_trong_ngan_han
ICE_CREAM_JUICE,13.53,503.5,-6.47,0.02687,Tach_pha_Chay_nuoc
FROZEN_FRUITS,14.23,670.0,-3.77,0.02124,Nhun_nat_Chay_dich
FROZEN_FRUITS,2.96,90.8,-15.04,0.0326,An_toan_trong_ngan_han
FROZEN_FRUITS,1.03,41.4,-16.97,0.02488,An_toan_trong_ngan_han
ICE_CREAM_JUICE,14.1,443.6,-5.9,0.03179,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,1.06,86.5,-18.94,0.01225,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.96,352.6,-16.04,0.00556,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,17.56,2375.4,-0.44,0.00739,Ra_dong_Chay_dich
ICE_CREAM_JUICE,12.37,660.5,-7.63,0.01873,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,24.27,600.5,9.27,0.04042,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,12.9,2861.5,-5.1,0.00451,Ra_dong_Chay_dich
FROZEN_FRUITS,5.31,1920.5,-12.69,0.00276,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,5.18,2561.4,-12.82,0.00202,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,8.77,5591.5,-9.23,0.00157,Tai_ket_tinh_Giam_do_ngot
ICE_CREAM_JUICE,12.83,604.5,-7.17,0.02122,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,19.03,656.3,4.03,0.029,Ket_tua_Bien_tinh
FROZEN_FRUITS,7.39,5414.7,-10.61,0.00136,Tai_ket_tinh_Giam_do_ngot
FROZEN_FRUITS,7.87,1790.9,-10.13,0.00439,Tai_ket_tinh_Giam_do_ngot
FROZEN_PHARMA_MATERIALS,17.99,1298.6,2.99,0.01385,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,15.09,1352.0,0.09,0.01116,Ket_tua_Bien_tinh
FROZEN_PHARMA_MATERIALS,31.09,413.5,16.09,0.07519,Hong_Huy_Sinh_Hoc
FROZEN_FRUITS,2.51,324.4,-15.49,0.00774,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,1.07,35.8,-16.93,0.02989,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,14.2,1777.2,-3.8,0.00799,Ra_dong_Chay_dich
FROZEN_FRUITS,16.28,566.4,-1.72,0.02874,Nhun_nat_Chay_dich
ICE_CREAM_JUICE,2.0,54.6,-18.0,0.03663,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,15.94,770.1,0.94,0.0207,Ket_tua_Bien_tinh
FROZEN_FRUITS,7.96,2074.6,-10.04,0.00384,Tai_ket_tinh_Giam_do_ngot
FROZEN_MEAT_SEAFOOD,6.28,3573.4,-11.72,0.00176,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,2.68,434.8,-15.32,0.00616,An_toan_trong_ngan_han
FROZEN_PHARMA_MATERIALS,11.53,2308.1,-3.47,0.005,Giam_Hoat_Tinh_Nhe
FROZEN_FRUITS,2.43,307.4,-15.57,0.00791,An_toan_trong_ngan_han
FROZEN_MEAT_SEAFOOD,27.31,712.6,9.31,0.03832,Phan_huy_Nhiem_khuan
FROZEN_FRUITS,21.95,2067.3,3.95,0.01062,Mat_mau_Oxy_hoa
ICE_CREAM_JUICE,7.2,634.5,-12.8,0.01135,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,8.22,1550.5,-9.78,0.0053,Tai_ket_tinh_Kho_soi
FROZEN_FRUITS,16.73,631.6,-1.27,0.02649,Nhun_nat_Chay_dich
FROZEN_PHARMA_MATERIALS,17.38,1429.8,2.38,0.01216,Ket_tua_Bien_tinh
ICE_CREAM_JUICE,4.71,981.7,-15.29,0.0048,Tai_ket_tinh_Dam_da
FROZEN_MEAT_SEAFOOD,7.83,3972.8,-10.17,0.00197,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,10.73,345.9,-9.27,0.03102,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,12.72,484.8,-7.28,0.02624,Tach_pha_Chay_nuoc
ICE_CREAM_JUICE,11.16,614.1,-8.84,0.01817,Tach_pha_Chay_nuoc
FROZEN_PHARMA_MATERIALS,31.19,520.9,16.19,0.05988,Hong_Huy_Sinh_Hoc
FROZEN_MEAT_SEAFOOD,4.12,3577.6,-13.88,0.00115,Tai_ket_tinh_Kho_soi
ICE_CREAM_JUICE,5.61,425.9,-14.39,0.01317,Tai_ket_tinh_Dam_da
ICE_CREAM_JUICE,5.58,1302.9,-14.42,0.00428,Tai_ket_tinh_Dam_da
